"","Date","Type","Sale"
"1",2024-01-01,"Direct",2.2
"2",2024-01-01,"Affiliate",12.4
"3",2024-01-01,"Promotion",2.6
"4",2024-01-03,"Direct",19.8
"5",2024-01-03,"Affiliate",11.8
"6",2024-01-03,"Promotion",7.2
"7",2024-01-05,"Direct",5.5
"8",2024-01-05,"Affiliate",13.6
"9",2024-01-05,"Promotion",18.5
"10",2024-01-08,"Direct",15.3
"11",2024-01-08,"Affiliate",4.7
"12",2024-01-08,"Promotion",13.5
"13",2024-01-11,"Direct",13
"14",2024-01-11,"Affiliate",10.5
"15",2024-01-11,"Promotion",16.7
"16",2024-01-12,"Direct",11.4
"17",2024-01-12,"Affiliate",4.5
"18",2024-01-12,"Promotion",19.4
"19",2024-01-15,"Direct",14.5
"20",2024-01-15,"Affiliate",8.9
"21",2024-01-15,"Promotion",5.8
"22",2024-01-19,"Direct",13.8
"23",2024-01-19,"Affiliate",16
"24",2024-01-19,"Promotion",17
"25",2024-01-29,"Direct",8.8
"26",2024-01-29,"Affiliate",2.9
"27",2024-01-29,"Promotion",2
"28",2024-02-01,"Direct",6.6
"29",2024-02-01,"Affiliate",19.9
"30",2024-02-01,"Promotion",10.1
"31",2024-02-05,"Direct",17.5
"32",2024-02-05,"Affiliate",19.7
"33",2024-02-05,"Promotion",12.9
"34",2024-02-08,"Direct",8.8
"35",2024-02-08,"Affiliate",8.1
"36",2024-02-08,"Promotion",7
"37",2024-02-09,"Direct",12
"38",2024-02-09,"Affiliate",3.1
"39",2024-02-09,"Promotion",6.6
"40",2024-02-14,"Direct",14.4
"41",2024-02-14,"Affiliate",13.5
"42",2024-02-14,"Promotion",8.9
"43",2024-02-20,"Direct",11.8
"44",2024-02-20,"Affiliate",6.3
"45",2024-02-20,"Promotion",14.5
"46",2024-02-21,"Direct",8
"47",2024-02-21,"Affiliate",11.4
"48",2024-02-21,"Promotion",13.2
"49",2024-02-23,"Direct",13.5
"50",2024-02-23,"Affiliate",7.2
"51",2024-02-23,"Promotion",5.2
"52",2024-02-24,"Direct",4.8
"53",2024-02-24,"Affiliate",3.4
"54",2024-02-24,"Promotion",9.1
"55",2024-02-26,"Direct",7.9
"56",2024-02-26,"Affiliate",15
"57",2024-02-26,"Promotion",9
"58",2024-03-07,"Direct",15.9
"59",2024-03-07,"Affiliate",4.4
"60",2024-03-07,"Promotion",12.6
"61",2024-03-10,"Direct",18.9
"62",2024-03-10,"Affiliate",13.6
"63",2024-03-10,"Promotion",3.1
"64",2024-03-11,"Direct",16
"65",2024-03-11,"Affiliate",9.5
"66",2024-03-11,"Promotion",20
"67",2024-03-13,"Direct",2
"68",2024-03-13,"Affiliate",12.1
"69",2024-03-13,"Promotion",12
"70",2024-03-17,"Direct",11.2
"71",2024-03-17,"Affiliate",15.4
"72",2024-03-17,"Promotion",9.9
"73",2024-03-19,"Direct",11.4
"74",2024-03-19,"Affiliate",17.5
"75",2024-03-19,"Promotion",15.9
"76",2024-03-23,"Direct",14.4
"77",2024-03-23,"Affiliate",17.5
"78",2024-03-23,"Promotion",9.3
"79",2024-03-26,"Direct",6.1
"80",2024-03-26,"Affiliate",19
"81",2024-03-26,"Promotion",3.9
"82",2024-03-27,"Direct",6
"83",2024-03-27,"Affiliate",6.8
"84",2024-03-27,"Promotion",2.2
"85",2024-03-31,"Direct",4.1
"86",2024-03-31,"Affiliate",13
"87",2024-03-31,"Promotion",10.7
"88",2024-04-09,"Direct",7.3
"89",2024-04-09,"Affiliate",12.7
"90",2024-04-09,"Promotion",13.2
"91",2024-04-10,"Direct",4.4
"92",2024-04-10,"Affiliate",6
"93",2024-04-10,"Promotion",18.1
"94",2024-04-12,"Direct",3.1
"95",2024-04-12,"Affiliate",18.7
"96",2024-04-12,"Promotion",6.6
"97",2024-04-19,"Direct",5.8
"98",2024-04-19,"Affiliate",5.6
"99",2024-04-19,"Promotion",12.3
"100",2024-04-20,"Direct",15.7
"101",2024-04-20,"Affiliate",7.6
"102",2024-04-20,"Promotion",16.8
"103",2024-04-21,"Direct",8.9
"104",2024-04-21,"Affiliate",11.8
"105",2024-04-21,"Promotion",8.8
"106",2024-04-26,"Direct",9.7
"107",2024-04-26,"Affiliate",11.9
"108",2024-04-26,"Promotion",13.7
"109",2024-04-30,"Direct",6
"110",2024-04-30,"Affiliate",11.5
"111",2024-04-30,"Promotion",13.3
"112",2024-05-03,"Direct",6.1
"113",2024-05-03,"Affiliate",6.9
"114",2024-05-03,"Promotion",15.6
"115",2024-05-07,"Direct",17.9
"116",2024-05-07,"Affiliate",16.8
"117",2024-05-07,"Promotion",12.7
"118",2024-05-23,"Direct",12.9
"119",2024-05-23,"Affiliate",9.4
"120",2024-05-23,"Promotion",17.1
"121",2024-05-28,"Direct",7.6
"122",2024-05-28,"Affiliate",17.6
"123",2024-05-28,"Promotion",17.2
"124",2024-05-30,"Direct",15.8
"125",2024-05-30,"Affiliate",4.6
"126",2024-05-30,"Promotion",19.2
"127",2024-06-04,"Direct",5.3
"128",2024-06-04,"Affiliate",15.1
"129",2024-06-04,"Promotion",5.4
"130",2024-06-08,"Direct",11.4
"131",2024-06-08,"Affiliate",17.7
"132",2024-06-08,"Promotion",17.5
"133",2024-06-12,"Direct",7.6
"134",2024-06-12,"Affiliate",16.6
"135",2024-06-12,"Promotion",14.1
"136",2024-06-17,"Direct",8.5
"137",2024-06-17,"Affiliate",8.8
"138",2024-06-17,"Promotion",15.5
"139",2024-06-18,"Direct",9
"140",2024-06-18,"Affiliate",9.2
"141",2024-06-18,"Promotion",14.8
"142",2024-06-21,"Direct",6.8
"143",2024-06-21,"Affiliate",9
"144",2024-06-21,"Promotion",15.9
"145",2024-06-22,"Direct",19.5
"146",2024-06-22,"Affiliate",5
"147",2024-06-22,"Promotion",9.5
"148",2024-06-24,"Direct",5.1
"149",2024-06-24,"Affiliate",18.5
"150",2024-06-24,"Promotion",4.8
"151",2024-06-26,"Direct",12.2
"152",2024-06-26,"Affiliate",2
"153",2024-06-26,"Promotion",6.4
"154",2024-07-01,"Direct",3.8
"155",2024-07-01,"Affiliate",4.6
"156",2024-07-01,"Promotion",5.3
"157",2024-07-02,"Direct",9.3
"158",2024-07-02,"Affiliate",14.9
"159",2024-07-02,"Promotion",9
"160",2024-07-03,"Direct",17.2
"161",2024-07-03,"Affiliate",11.1
"162",2024-07-03,"Promotion",6.6
"163",2024-07-04,"Direct",2.6
"164",2024-07-04,"Affiliate",11.7
"165",2024-07-04,"Promotion",20
"166",2024-07-09,"Direct",18.1
"167",2024-07-09,"Affiliate",12.7
"168",2024-07-09,"Promotion",9.1
"169",2024-07-12,"Direct",6.7
"170",2024-07-12,"Affiliate",10.3
"171",2024-07-12,"Promotion",17.8
"172",2024-07-14,"Direct",10.4
"173",2024-07-14,"Affiliate",18.2
"174",2024-07-14,"Promotion",4.8
"175",2024-07-24,"Direct",10.4
"176",2024-07-24,"Affiliate",8.2
"177",2024-07-24,"Promotion",17.4
"178",2024-07-25,"Direct",2.4
"179",2024-07-25,"Affiliate",5.7
"180",2024-07-25,"Promotion",2.4
"181",2024-08-02,"Direct",9.8
"182",2024-08-02,"Affiliate",11.6
"183",2024-08-02,"Promotion",18.1
"184",2024-08-05,"Direct",5.2
"185",2024-08-05,"Affiliate",13.7
"186",2024-08-05,"Promotion",12.7
"187",2024-08-10,"Direct",19.4
"188",2024-08-10,"Affiliate",17
"189",2024-08-10,"Promotion",8.3
"190",2024-08-12,"Direct",4.4
"191",2024-08-12,"Affiliate",14.8
"192",2024-08-12,"Promotion",14.9
"193",2024-08-16,"Direct",19.1
"194",2024-08-16,"Affiliate",5.6
"195",2024-08-16,"Promotion",13.3
"196",2024-08-17,"Direct",9
"197",2024-08-17,"Affiliate",18.3
"198",2024-08-17,"Promotion",13.6
"199",2024-08-19,"Direct",3.8
"200",2024-08-19,"Affiliate",4.2
"201",2024-08-19,"Promotion",9.1
"202",2024-08-26,"Direct",17.7
"203",2024-08-26,"Affiliate",7.7
"204",2024-08-26,"Promotion",5.5
"205",2024-09-03,"Direct",18.1
"206",2024-09-03,"Affiliate",16.1
"207",2024-09-03,"Promotion",19.6
"208",2024-09-04,"Direct",16
"209",2024-09-04,"Affiliate",14.6
"210",2024-09-04,"Promotion",12.1
"211",2024-09-05,"Direct",17.3
"212",2024-09-05,"Affiliate",14.2
"213",2024-09-05,"Promotion",11.1
"214",2024-09-07,"Direct",18.7
"215",2024-09-07,"Affiliate",3.7
"216",2024-09-07,"Promotion",13.2
"217",2024-09-08,"Direct",5.5
"218",2024-09-08,"Affiliate",4.4
"219",2024-09-08,"Promotion",6.9
"220",2024-09-15,"Direct",11.9
"221",2024-09-15,"Affiliate",6.1
"222",2024-09-15,"Promotion",2.3
"223",2024-09-18,"Direct",9.9
"224",2024-09-18,"Affiliate",15.1
"225",2024-09-18,"Promotion",2.3
"226",2024-09-19,"Direct",13.9
"227",2024-09-19,"Affiliate",3.7
"228",2024-09-19,"Promotion",15.4
"229",2024-09-21,"Direct",5.3
"230",2024-09-21,"Affiliate",7.6
"231",2024-09-21,"Promotion",6.1
"232",2024-09-24,"Direct",18.1
"233",2024-09-24,"Affiliate",7.5
"234",2024-09-24,"Promotion",7
"235",2024-10-01,"Direct",15.6
"236",2024-10-01,"Affiliate",5.2
"237",2024-10-01,"Promotion",14
"238",2024-10-03,"Direct",10.7
"239",2024-10-03,"Affiliate",16.2
"240",2024-10-03,"Promotion",10.4
"241",2024-10-14,"Direct",4.1
"242",2024-10-14,"Affiliate",16.2
"243",2024-10-14,"Promotion",16.7
"244",2024-10-15,"Direct",6.9
"245",2024-10-15,"Affiliate",16.2
"246",2024-10-15,"Promotion",5
"247",2024-10-16,"Direct",4
"248",2024-10-16,"Affiliate",12.3
"249",2024-10-16,"Promotion",9.1
"250",2024-10-17,"Direct",18.9
"251",2024-10-17,"Affiliate",14.6
"252",2024-10-17,"Promotion",6.6
"253",2024-10-20,"Direct",9.8
"254",2024-10-20,"Affiliate",15.6
"255",2024-10-20,"Promotion",2.1
"256",2024-10-21,"Direct",5.3
"257",2024-10-21,"Affiliate",3.8
"258",2024-10-21,"Promotion",6.8
"259",2024-10-25,"Direct",12.1
"260",2024-10-25,"Affiliate",17.5
"261",2024-10-25,"Promotion",3
"262",2024-10-26,"Direct",12.7
"263",2024-10-26,"Affiliate",5.1
"264",2024-10-26,"Promotion",6.8
"265",2024-10-27,"Direct",12.8
"266",2024-10-27,"Affiliate",3.7
"267",2024-10-27,"Promotion",6.1
"268",2024-11-02,"Direct",11.3
"269",2024-11-02,"Affiliate",8.3
"270",2024-11-02,"Promotion",19.2
"271",2024-11-15,"Direct",8.7
"272",2024-11-15,"Affiliate",11.6
"273",2024-11-15,"Promotion",5.2
"274",2024-11-19,"Direct",2.8
"275",2024-11-19,"Affiliate",16.3
"276",2024-11-19,"Promotion",15
"277",2024-11-21,"Direct",16.5
"278",2024-11-21,"Affiliate",14.1
"279",2024-11-21,"Promotion",14.7
"280",2024-11-22,"Direct",8.7
"281",2024-11-22,"Affiliate",14
"282",2024-11-22,"Promotion",5
"283",2024-11-24,"Direct",7.3
"284",2024-11-24,"Affiliate",19.8
"285",2024-11-24,"Promotion",9.7
"286",2024-11-25,"Direct",8.9
"287",2024-11-25,"Affiliate",7.3
"288",2024-11-25,"Promotion",10.5
"289",2024-12-18,"Direct",6.2
"290",2024-12-18,"Affiliate",2.2
"291",2024-12-18,"Promotion",8.6
"292",2024-12-19,"Direct",15
"293",2024-12-19,"Affiliate",9.6
"294",2024-12-19,"Promotion",13.7
"295",2024-12-22,"Direct",5.7
"296",2024-12-22,"Affiliate",2.6
"297",2024-12-22,"Promotion",13.4
"298",2024-12-28,"Direct",14.1
"299",2024-12-28,"Affiliate",4.1
"300",2024-12-28,"Promotion",17.6
